created,tweet_text
2021-04-12 08:44:29,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:44:28,"RT @happy_CSR_: 정은경 청장, "" 오세훈의 서울형 사회적 거리두기 지침 예고에 ""유흥시설에 대한 집합금지는 불가피한 조치다. 사회적 거리두기를 하는 이유는 사람 간 접촉을 최대한 줄여 코로나19 확산을 막는 것에 이유가 있다. 그래서 거…"
2021-04-12 08:44:27,"RT @treasuremembers: 안녕하세요 트메~! 예담이에요
요즘 코로나 19 때문에 평소같지 않고 무기력하고 답답하겠지만..ㅠ 저희의 많은 컨텐츠들과 노래들 들으면서 같이 이겨나가요💜 
앞으로 트위터로 소통 많이 하면서 더욱 돈독해지는 트레…"
2021-04-12 08:44:22,"RT @yuyutraveler: 몇년 내내 조국지키며 검찰죽이기만 골몰하며 남북평화쇼만 해대더니 꼴 좋다. 
전국민 11월 면역력 형성?? 
쟨 왜 입만 열면 구라냐?? 

[속보] 노바백스 코로나19 백신 일러야 6월 공급 

(출처 : 한국일보…"
2021-04-12 08:44:22,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:44:22,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:44:21,"RT @cookie190409: 코로나 초기때 마스크 쓴 나를 보고..
내가 아는 사람인거 같기도 하고 아닌거 같기도 하고 + 엥? 하는게 넘 잘보임.. https://t.co/ZDCtpA0I1s"
2021-04-12 08:44:20,"RT @treasuremembers: 안녕하세요 트레저 도영입니다
코로나19로 인하여 방콕 하시고 계실 트메분들을 위해 많은 소통을 하러 왔어요!!  
앞으로 많은 소식으로 찾아 올게요 ~
#도영 #DOYOUNG https://t.co/ELedwrM…"
2021-04-12 08:44:16,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:44:14,"RT @treasuremembers: 여러분들 안녕하세요!! 다들 코로나 조심하고 계시죠??
너무 보고 싶었어요 😭😭😭😭 
저희들만의 공간이 드디어 개설되었어요! 앞으로 많이 여러분들과 공유 할테니까 많이 봐주세요!! 사랑해요 ❤️❤️
#박정우 #P…"
2021-04-12 08:44:12,RT @soohyoun: 요즘 학생들 트렌드가 zoom이나 webex를 친구끼리 틀어놓고 (특별히 대화를 하는 것이 아니고 서로 보이는 상태에서) 자신의 공부를 하는 것이라고 한다. 우울한 코로나 시대를 극복하는 한 방법.
2021-04-12 08:44:08,"RT @d_the_bi: 오 시장은 이날 기자설명회에서 “영업시간 종료시간을 달리하면 대중교통 이용시간이 분산돼 신종 코로나 확산에 분명 효과가 있을 것”

그치 확산 효과가 있겠지..."
2021-04-12 08:44:08,"RT @treasuremembers: 안녕하세요 트레저 도영입니다
코로나19로 인하여 방콕 하시고 계실 트메분들을 위해 많은 소통을 하러 왔어요!!  
앞으로 많은 소식으로 찾아 올게요 ~
#도영 #DOYOUNG https://t.co/ELedwrM…"
2021-04-12 08:44:08,"RT @hellopolicy: 코로나19 확산세 안정 위해
범정부 총력대응체제 가동해
선제검사 적극 시행하고
확진자 증가하는 취약시설 집중 점검하겠습니다.

방역수칙 위반 행위에 대해
무관용 원칙으로 엄정 대응하겠습니다.

빈틈없는 방역과 차질 없는…"
2021-04-12 08:44:07,"세종시 ""코로나19 유증상자 권고 후 48시간 이내 검사받아야""

https://t.co/y9JMlGh8vv"
